#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       2.603425e-02       2.158569e-05       1.250632e-02       3.589812e-02       2.549152e-02       2.985232e-02
          10       4.067807e-02       3.768662e-03       1.970125e-02       5.411707e-02       3.353716e-02       4.491280e-02
          20       8.490514e-02       1.917936e-02       4.325304e-02       1.367856e-01       6.517159e-02       1.004047e-01
          30       7.171453e-02       1.002252e-02       4.171164e-02       1.597023e-01       6.328893e-02       9.854817e-02
          40       7.672963e-02       8.139450e-03       4.039982e-02       1.326814e-01       7.194590e-02       8.934662e-02
          50       7.987443e-02       1.211771e-02       4.395761e-02       1.401871e-01       6.505485e-02       9.331386e-02
          60       8.067154e-02       8.152633e-03       4.427753e-02       1.520142e-01       6.513851e-02       9.355432e-02
          70       7.036402e-02       5.069052e-03       2.978684e-02       1.466322e-01       3.780617e-02       7.056643e-02
          80       5.792036e-02       9.657325e-03       2.699247e-02       1.154545e-01       3.740681e-02       5.993995e-02
          90       8.325534e-02       9.097578e-03       3.995482e-02       1.318233e-01       3.897380e-02       8.012477e-02
         100       9.582082e-02       1.447298e-02       5.245689e-02       1.589004e-01       7.298058e-02       1.020849e-01
         110       9.623973e-02       6.930340e-03       5.138335e-02       1.351888e-01       7.754554e-02       1.009448e-01
         120       8.682499e-02       3.166881e-03       4.652154e-02       1.505548e-01       7.238199e-02       9.901268e-02
         130       9.118352e-02       7.624072e-03       4.402318e-02       1.457082e-01       6.425867e-02       1.052403e-01
         140       8.674469e-02       8.047355e-03       4.298507e-02       1.316390e-01       7.271439e-02       9.813528e-02
         150       7.444807e-02       2.906601e-03       3.441567e-02       1.437906e-01       4.467856e-02       8.338054e-02
         160       6.412045e-02       7.464543e-03       3.305314e-02       1.394871e-01       4.624420e-02       8.680865e-02
         170       1.038954e-01       7.693239e-03       5.368607e-02       1.878799e-01       6.571487e-02       1.239621e-01
         180       8.583568e-02       5.304938e-03       4.547412e-02       1.643134e-01       6.707280e-02       1.121590e-01
         190       1.033428e-01       3.190527e-03       5.550133e-02       1.674393e-01       9.063796e-02       1.163112e-01
         200       8.757053e-02       4.326305e-03       4.557086e-02       1.137052e-01       7.161666e-02       8.794959e-02
         210       7.882999e-02       5.573822e-03       3.718300e-02       1.122621e-01       6.161593e-02       7.688903e-02
         220       8.108570e-02       8.461737e-03       3.759642e-02       1.054859e-01       4.869563e-02       7.497176e-02
         230       7.988651e-02       8.488087e-03       3.591332e-02       1.058101e-01       4.681698e-02       7.127350e-02
         240       7.692932e-02       5.199513e-03       3.681337e-02       1.111902e-01       4.431959e-02       7.407288e-02
         250       8.827285e-02       1.075700e-02       4.606475e-02       1.178610e-01       6.288251e-02       8.759328e-02
         260       8.445820e-02       6.908263e-03       4.524247e-02       1.327850e-01       7.594737e-02       9.776629e-02
         270       8.467829e-02       7.243366e-03       4.459324e-02       1.991312e-01       6.751804e-02       1.132831e-01
         280       8.945333e-02       7.435365e-03       4.101230e-02       1.799928e-01       8.572389e-02       1.105017e-01
         290       8.419652e-02       1.016525e-02       4.254558e-02       1.868826e-01       6.131057e-02       1.067587e-01
         300       8.709895e-02       5.242543e-03       4.579502e-02       1.685388e-01       7.255901e-02       1.096215e-01
         310       7.644416e-02       2.767709e-03       3.573611e-02       1.286152e-01       6.005881e-02       8.945421e-02
