#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       1.148716e-02       1.579302e-03       5.710155e-03       2.413108e-02       1.103881e-02       1.654363e-02
          10       5.812513e-03       1.781396e-03       3.837929e-03       2.487820e-02       8.554354e-03       1.590628e-02
          20       1.530984e-02       3.507139e-03       8.028101e-03       3.149750e-02       1.207757e-02       2.198070e-02
          30       1.249849e-02       1.068909e-03       5.728505e-03       2.699362e-02       6.285238e-03       1.714301e-02
          40       9.281461e-03       3.804711e-04       4.564893e-03       2.496856e-02       8.689743e-03       1.409582e-02
          50       9.330560e-03       1.388890e-03       5.337960e-03       3.078263e-02       9.085755e-03       1.618385e-02
          60       8.348581e-03       1.905332e-03       4.721010e-03       1.774729e-02       7.514760e-03       1.194216e-02
          70       7.311916e-03       2.009290e-03       5.052088e-03       1.880916e-02       8.167508e-03       1.241162e-02
          80       7.028205e-03       1.837669e-03       4.523844e-03       2.325562e-02       5.595464e-03       1.280708e-02
          90       8.377245e-03       2.053535e-03       4.667644e-03       1.849178e-02       6.308588e-03       1.186689e-02
         100       7.787698e-03       2.382233e-03       5.084367e-03       2.020992e-02       8.085566e-03       1.287209e-02
         110       1.556432e-02       2.374356e-03       6.311782e-03       2.552553e-02       4.794849e-03       1.588301e-02
         120       1.461473e-02       2.361340e-03       6.303213e-03       2.486457e-02       3.757560e-03       1.722491e-02
         130       1.526405e-02       5.205848e-04       7.223546e-03       2.831852e-02       5.054813e-03       1.939151e-02
         140       8.337901e-03       1.329417e-03       4.327087e-03       2.490113e-02       5.274340e-03       1.544589e-02
         150       1.078049e-02       2.489919e-03       5.901064e-03       2.908915e-02       1.070373e-02       1.895513e-02
         160       1.835287e-02       2.863055e-03       8.041942e-03       2.202267e-02       1.118766e-02       1.838731e-02
         170       1.032745e-02       1.887582e-03       6.142743e-03       2.616743e-02       1.205923e-02       1.925880e-02
         180       1.289049e-02       2.906808e-03       6.299694e-03       2.618526e-02       1.086705e-02       1.670712e-02
         190       6.108702e-03       1.310936e-03       4.146496e-03       2.335294e-02       7.803962e-03       1.436368e-02
         200       6.208172e-03       1.397727e-03       3.902382e-03       1.794556e-02       5.491757e-03       1.068684e-02
         210       4.606590e-03       3.134098e-03       4.059660e-03       2.950652e-02       6.468992e-03       1.429895e-02
         220       8.723030e-03       9.461029e-04       3.832129e-03       1.380018e-02       7.559976e-03       1.086617e-02
         230       9.221902e-03       1.716822e-03       4.908644e-03       2.215027e-02       7.138902e-03       1.438014e-02
         240       6.945388e-03       1.467661e-03       3.845189e-03       1.973643e-02       5.114080e-03       1.156288e-02
         250       8.326169e-03       3.171261e-03       5.322971e-03       2.601421e-02       7.114552e-03       1.550382e-02
         260       1.050097e-02       1.462735e-03       5.872965e-03       2.686348e-02       8.945627e-03       1.883209e-02
         270       1.510261e-02       2.676936e-03       7.111782e-03       2.543360e-02       1.001493e-02       1.951692e-02
         280       1.482627e-02       3.077939e-03       7.318687e-03       3.761436e-02       8.968254e-03       2.248091e-02
         290       1.155678e-02       3.518807e-03       7.151495e-03       3.047530e-02       1.163218e-02       2.186852e-02
         300       1.373278e-02       3.397466e-03       7.848811e-03       3.479985e-02       1.958608e-02       2.547795e-02
         310       8.056082e-03       1.826243e-03       4.506444e-03       2.314364e-02       1.083202e-02       1.869081e-02
         320       9.084835e-03       1.550823e-03       5.110680e-03       2.368179e-02       4.879052e-03       1.521027e-02
         330       8.958091e-03       2.727696e-03       4.925072e-03       2.491891e-02       3.073259e-03       1.668965e-02
         340       2.822691e-02       1.860791e-03       1.038739e-02       3.841681e-02       5.286763e-03       2.185604e-02
         350       1.847098e-02       1.772130e-03       9.875359e-03       4.900104e-02       9.356297e-03       2.457196e-02
         360       1.189042e-02       1.572751e-03       7.669718e-03       3.952758e-02       6.677634e-03       2.096358e-02
         370       1.166855e-02       2.900908e-03       5.149370e-03       2.680620e-02       6.609921e-03       1.873468e-02
         380       7.917087e-03       1.644843e-03       4.427030e-03       2.189130e-02       9.595877e-03       1.510606e-02
         390       5.936388e-03       2.176211e-03       3.881690e-03       2.482817e-02       1.014274e-02       1.478183e-02
         400       9.999395e-03       2.206335e-03       6.416278e-03       2.337624e-02       9.195975e-03       1.769096e-02
         410       1.033364e-02       3.403950e-03       5.450189e-03       2.089867e-02       1.081074e-02       1.728966e-02
         420       7.795374e-03       2.411944e-03       5.884585e-03       2.665506e-02       7.160840e-03       1.739733e-02
         430       6.961063e-03       3.202657e-03       4.935319e-03       2.287309e-02       9.301002e-03       1.864066e-02
         440       6.372211e-03       2.877641e-03       4.983886e-03       2.711239e-02       8.983840e-03       1.889925e-02
         450       8.343830e-03       1.551250e-03       5.013422e-03       2.529488e-02       9.293067e-03       1.810231e-02
         460       9.531340e-03       4.392122e-03       6.516257e-03       3.204165e-02       1.230672e-02       2.203326e-02
         470       6.915345e-03       1.904961e-03       4.615335e-03       2.811815e-02       8.479632e-03       1.740440e-02
         480       7.003154e-03       2.532921e-04       4.201845e-03       1.981358e-02       1.308686e-02       1.691167e-02
         490       8.172522e-03       2.035733e-03       4.653366e-03       2.123036e-02       9.244194e-03       1.677476e-02
         500       5.846128e-03       3.012159e-03       4.323598e-03       2.749724e-02       1.067127e-02       1.756724e-02
         510       8.759457e-03       1.613344e-03       5.097873e-03       2.318050e-02       6.978052e-03       1.391517e-02
         520       8.411544e-03       1.742150e-03       4.648241e-03       2.318240e-02       7.362654e-03       1.488205e-02
         530       1.340343e-02       3.436554e-03       7.234701e-03       2.406808e-02       8.365452e-03       1.784308e-02
         540       1.379718e-02       3.622843e-03       7.948477e-03       3.080242e-02       1.671480e-02       2.338284e-02
         550       1.347667e-02       3.336490e-03       7.874243e-03       3.103265e-02       1.418990e-02       2.291630e-02
         560       1.577559e-02       2.502092e-03       7.761534e-03       3.043195e-02       1.258398e-02       2.085507e-02
         570       1.499656e-02       3.275777e-03       8.513877e-03       2.839993e-02       8.732003e-03       2.000747e-02
         580       1.480738e-02       3.634162e-03       6.957295e-03       3.454938e-02       1.291687e-02       2.096305e-02
         590       6.493134e-03       4.177359e-04       4.190999e-03       2.370349e-02       5.328478e-03       1.417601e-02
         600       7.388033e-03       2.367276e-03       4.088204e-03       2.316025e-02       8.507878e-03       1.494304e-02
         610       9.966835e-03       1.933475e-03       5.508681e-03       2.172080e-02       1.034391e-02       1.522709e-02
         620       9.038936e-03       2.423066e-03       5.433137e-03       2.162448e-02       1.022445e-02       1.565660e-02
         630       1.129682e-02       2.482734e-03       6.056910e-03       2.677961e-02       1.028646e-02       1.801188e-02
         640       8.497193e-03       2.054188e-03       4.571537e-03       2.279726e-02       6.701301e-03       1.271154e-02
         650       8.448370e-03       1.564528e-03       3.881571e-03       2.363368e-02       7.946313e-03       1.471775e-02
         660       8.682385e-03       2.168265e-03       5.129193e-03       2.724592e-02       1.235463e-02       1.923223e-02
         670       1.476025e-02       1.945581e-03       6.151825e-03       2.669679e-02       7.296845e-03       1.778173e-02
         680       1.253937e-02       2.608705e-03       5.669118e-03       2.287021e-02       1.058626e-02       1.723128e-02
         690       1.077786e-02       2.087963e-03       5.994478e-03       2.636452e-02       1.325563e-02       1.914675e-02
         700       1.029595e-02       2.843211e-03       6.899393e-03       2.896982e-02       1.481734e-02       2.125102e-02
         710       1.333535e-02       2.554995e-03       5.647050e-03       2.092435e-02       1.078314e-02       1.669141e-02
         720       7.655631e-03       1.510965e-03       4.721426e-03       2.292681e-02       9.343644e-03       1.507287e-02
         730       9.463961e-03       1.637910e-03       5.852724e-03       2.566392e-02       9.297779e-03       1.804958e-02
         740       1.262399e-02       3.650190e-03       6.687812e-03       2.260103e-02       9.421570e-03       1.650983e-02
         750       1.041390e-02       3.539389e-03       6.821218e-03       2.576382e-02       8.862252e-03       1.708815e-02
         760       6.772808e-03       2.537804e-03       4.476796e-03       2.898717e-02       9.379617e-03       1.736095e-02
         770       7.056932e-03       4.025045e-03       5.801922e-03       2.927969e-02       1.067499e-02       2.080379e-02
         780       9.651978e-03       3.995858e-03       6.875407e-03       2.402587e-02       1.040927e-02       1.755145e-02
         790       8.976971e-03       1.817928e-03       6.442164e-03       2.881850e-02       9.443085e-03       1.835216e-02
         800       1.124115e-02       3.552099e-03       7.651703e-03       2.388990e-02       1.330968e-02       1.821348e-02
         810       1.262674e-02       2.899088e-03       7.701049e-03       2.534870e-02       1.109404e-02       1.976354e-02
         820       6.813720e-03       2.984128e-03       5.267218e-03       2.865197e-02       8.353376e-03       1.659752e-02
         830       7.963771e-03       2.330704e-03       5.303976e-03       2.433412e-02       1.036866e-02       1.609483e-02
         840       5.388248e-03       2.636785e-03       3.860668e-03       2.403275e-02       1.143718e-02       1.658041e-02
         850       6.741320e-03       1.157407e-03       4.843676e-03       2.397083e-02       1.473273e-02       1.902490e-02
         860       8.113409e-03       2.110430e-03       5.803137e-03       2.225914e-02       1.187615e-02       1.671699e-02
         870       9.570355e-03       3.011776e-03       5.716967e-03       2.729450e-02       1.090080e-02       1.872267e-02
         880       1.227714e-02       4.816298e-03       7.251939e-03       3.714490e-02       1.190337e-02       2.154498e-02
         890       1.348844e-02       3.390491e-03       7.424409e-03       2.590142e-02       1.171909e-02       1.759738e-02
         900       9.873823e-03       1.113519e-03       5.045349e-03       2.791339e-02       1.237545e-02       1.847595e-02
         910       7.795715e-03       2.658876e-03       4.684796e-03       2.724479e-02       1.057208e-02       1.727006e-02
         920       7.916077e-03       9.281300e-04       4.126804e-03       2.115511e-02       9.670206e-03       1.494402e-02
         930       1.104128e-02       1.761371e-03       5.347033e-03       1.915432e-02       1.124788e-02       1.451441e-02
         940       8.535766e-03       2.305042e-03       4.542418e-03       1.818745e-02       1.044242e-02       1.550329e-02
         950       9.260037e-03       1.035595e-03       5.021224e-03       2.132529e-02       9.756934e-03       1.364155e-02
