#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
           0       8.768430e-03       1.622005e-03       3.764300e-03       1.442750e-02       6.645275e-03       1.040187e-02
          10       2.998669e-02       7.548799e-03       1.379934e-02       4.995713e-02       1.694290e-02       3.866217e-02
          20       1.853704e-02       5.554601e-03       1.112640e-02       7.656927e-02       2.260849e-02       5.263987e-02
          30       6.578416e-02       8.525897e-03       3.264343e-02       1.142883e-01       5.213525e-02       8.012734e-02
          40       5.060087e-02       1.042033e-02       2.783847e-02       1.297440e-01       2.247392e-02       7.637649e-02
          50       3.820659e-02       1.165705e-02       1.934106e-02       1.245885e-01       4.262133e-02       6.926902e-02
          60       9.509825e-02       2.026358e-02       4.991310e-02       1.285875e-01       5.151896e-02       1.056334e-01
          70       1.051233e-01       2.264074e-02       5.534934e-02       1.499510e-01       6.282414e-02       1.060956e-01
          80       7.753444e-02       9.826342e-03       4.486241e-02       1.291692e-01       6.877397e-02       9.108511e-02
          90       7.620206e-02       1.521799e-02       4.333139e-02       1.167003e-01       6.169619e-02       9.322395e-02
         100       6.741384e-02       1.171184e-02       3.198218e-02       8.974274e-02       4.158256e-02       6.983450e-02
         110       7.525636e-02       1.566272e-02       3.284425e-02       7.813907e-02       5.075251e-02       6.126475e-02
         120       7.816894e-02       8.450408e-03       3.211283e-02       7.977663e-02       4.240562e-02       6.163394e-02
         130       6.122164e-02       1.466329e-03       2.416751e-02       8.139470e-02       2.441996e-02       6.023243e-02
         140       5.139504e-02       3.441720e-03       2.159333e-02       1.271050e-01       4.451775e-02       7.440018e-02
         150       4.014880e-02       3.897003e-03       1.668604e-02       1.492748e-01       2.501737e-02       6.607323e-02
         160       3.870306e-02       5.744832e-03       1.846098e-02       1.258156e-01       3.579833e-02       6.575816e-02
         170       3.400955e-02       6.579025e-03       1.759737e-02       1.062817e-01       4.459584e-02       6.348199e-02
         180       3.695308e-02       1.470536e-03       1.516518e-02       8.869631e-02       2.899621e-02       5.383879e-02
         190       4.452744e-02       7.080384e-03       2.222945e-02       7.511297e-02       5.662464e-02       6.646033e-02
         200       4.502558e-02       1.254908e-02       2.124798e-02       7.701182e-02       4.150566e-02       6.128169e-02
         210       5.363947e-02       8.920169e-03       2.414682e-02       9.295631e-02       5.869446e-02       7.281704e-02
         220       4.370952e-02       1.545905e-02       2.275883e-02       8.563334e-02       5.629709e-02       7.440678e-02
         230       7.243011e-02       1.231684e-02       3.067508e-02       9.234831e-02       3.441476e-02       6.922407e-02
         240       8.359816e-02       6.727438e-03       3.244229e-02       7.869951e-02       3.831901e-02       6.086229e-02
         250       8.157088e-02       1.519684e-02       3.437653e-02       9.642082e-02       5.519242e-02       7.406845e-02
         260       9.837313e-02       8.093099e-03       3.730345e-02       8.529494e-02       2.928302e-02       6.091023e-02
         270       9.260945e-02       7.096730e-03       3.670241e-02       1.142158e-01       3.663559e-02       7.096342e-02
         280       8.295256e-02       1.119105e-02       3.245138e-02       7.881641e-02       3.541377e-02       5.919580e-02
         290       7.911379e-02       1.128624e-02       3.438413e-02       9.263839e-02       1.855151e-02       6.189571e-02
         300       5.316951e-02       7.707961e-03       2.224934e-02       8.630490e-02       1.289738e-02       5.400637e-02
         310       5.416892e-02       4.047370e-03       2.157876e-02       9.419328e-02       2.945678e-02       5.720234e-02
         320       5.543897e-02       4.005480e-03       2.230417e-02       6.813029e-02       3.861081e-02       5.315300e-02
         330       7.206675e-02       1.252020e-02       3.412965e-02       9.675885e-02       4.624197e-02       6.644811e-02
         340       8.016022e-02       1.132031e-02       3.372478e-02       6.663878e-02       4.575069e-02       5.988317e-02
         350       8.571198e-02       1.044482e-02       3.291059e-02       7.164876e-02       3.767744e-02       5.785494e-02
         360       9.222906e-02       8.554675e-03       3.419214e-02       1.070516e-01       4.081400e-02       7.118212e-02
         370       9.578867e-02       1.160943e-02       3.936949e-02       9.696154e-02       5.964353e-02       7.392926e-02
         380       1.090524e-01       7.610001e-03       4.772005e-02       1.040447e-01       6.521951e-02       8.132912e-02
         390       9.222810e-02       1.217903e-02       4.337240e-02       9.647987e-02       3.989338e-02       7.829490e-02
         400       8.257700e-02       7.158819e-03       3.549406e-02       9.664994e-02       4.784324e-02       7.012093e-02
         410       6.104818e-02       8.750107e-03       2.636773e-02       8.415368e-02       5.184995e-02       6.143769e-02
         420       7.588083e-02       6.098245e-03       3.227501e-02       8.972422e-02       3.184841e-02       5.363706e-02
         430       8.431007e-02       1.149214e-02       3.538827e-02       1.017821e-01       3.338501e-02       6.399875e-02
         440       6.822925e-02       7.920290e-03       3.081849e-02       7.744857e-02       2.676592e-02       6.129868e-02
         450       5.176999e-02       8.767350e-03       2.587158e-02       6.912184e-02       2.939134e-02       5.324548e-02
         460       6.553425e-02       1.242452e-02       2.895237e-02       1.137566e-01       3.707150e-02       6.247208e-02
         470       6.310725e-02       1.411545e-02       3.008547e-02       1.084565e-01       3.592281e-02       6.788874e-02
         480       7.159465e-02       9.311793e-03       2.976646e-02       1.055611e-01       3.894617e-02       6.648635e-02
         490       5.453972e-02       9.351775e-03       2.740989e-02       1.061393e-01       3.513688e-02       6.834173e-02
         500       3.444807e-02       8.340665e-03       2.110601e-02       9.010479e-02       4.985229e-02       6.438511e-02
         510       4.487635e-02       5.622414e-03       2.221721e-02       8.437290e-02       3.570298e-02       6.041664e-02
         520       3.703587e-02       7.864212e-03       2.308231e-02       1.172696e-01       3.969677e-02       7.193287e-02
         530       4.059452e-02       1.071397e-02       2.396953e-02       1.264713e-01       4.093030e-02       7.200784e-02
         540       6.888466e-02       1.574801e-02       3.615020e-02       1.655338e-01       6.174981e-02       9.452599e-02
         550       6.665474e-02       1.339559e-02       3.213343e-02       1.696530e-01       1.879661e-02       8.556731e-02
         560       7.123202e-02       8.053677e-03       3.018573e-02       1.515133e-01       3.747565e-02       8.074851e-02
         570       8.148642e-02       1.170797e-02       3.265762e-02       1.300604e-01       4.151132e-02       7.468008e-02
         580       5.768011e-02       7.733249e-03       2.543195e-02       9.971830e-02       4.651109e-02       6.163651e-02
         590       4.990702e-02       8.758452e-03       2.259785e-02       9.994249e-02       3.117244e-02       6.323851e-02
         600       4.827420e-02       4.427374e-03       2.043016e-02       1.163560e-01       3.264123e-02       6.121544e-02
         610       6.367294e-02       1.964668e-03       2.554456e-02       1.419956e-01       4.257756e-02       6.847175e-02
         620       4.454655e-02       6.917585e-03       2.315552e-02       1.457696e-01       3.277009e-02       6.609872e-02
         630       5.769055e-02       8.100701e-03       2.808967e-02       1.433192e-01       5.821731e-02       8.214562e-02
         640       6.860288e-02       1.765147e-02       3.157645e-02       1.334871e-01       5.603016e-02       9.419244e-02
         650       9.437192e-02       2.178438e-02       4.356974e-02       1.379003e-01       5.484333e-02       9.199948e-02
         660       9.473679e-02       9.509957e-03       4.389075e-02       1.185659e-01       3.195115e-02       8.044854e-02
         670       8.145290e-02       1.161117e-02       3.878433e-02       1.122187e-01       2.959856e-02       7.757473e-02
         680       5.607700e-02       8.147673e-03       2.999702e-02       8.873044e-02       3.587689e-02       6.547044e-02
         690       3.675291e-02       7.080216e-03       2.334162e-02       9.153064e-02       2.922755e-02       6.465396e-02
         700       5.252892e-02       6.326897e-03       3.057841e-02       1.273610e-01       4.930041e-02       7.650985e-02
         710       2.990679e-02       5.058572e-03       1.520104e-02       7.759119e-02       3.027781e-02       5.301177e-02
         720       2.614675e-02       8.134975e-03       1.670717e-02       8.713707e-02       2.909644e-02       5.568857e-02
         730       3.529194e-02       1.485708e-02       2.120271e-02       9.616228e-02       3.003084e-02       6.270203e-02
         740       2.532253e-02       9.310969e-03       1.508671e-02       4.806936e-02       2.066051e-02       3.771054e-02
         750       4.608003e-02       1.018170e-02       2.425907e-02       9.977054e-02       1.725398e-02       5.773310e-02
         760       3.734889e-02       9.896398e-03       2.387522e-02       1.023505e-01       2.649072e-02       5.957812e-02
         770       3.882090e-02       1.474980e-02       2.488011e-02       8.432641e-02       3.551983e-02       6.053784e-02
         780       6.121112e-02       2.434820e-02       3.813447e-02       1.000054e-01       5.160893e-02       7.794704e-02
         790       6.643083e-02       2.154365e-02       3.750730e-02       9.304866e-02       5.004080e-02       7.201958e-02
         800       6.645705e-02       1.670339e-02       3.467730e-02       1.008281e-01       3.321329e-02       6.950075e-02
         810       4.714843e-02       9.007472e-03       2.651715e-02       9.609904e-02       2.402038e-02       5.878444e-02
         820       4.779597e-02       1.239284e-02       2.677344e-02       1.067194e-01       2.691338e-02       6.778690e-02
         830       3.778194e-02       9.881892e-03       2.153793e-02       1.142981e-01       1.795218e-02       6.208337e-02
         840       2.724006e-02       5.373497e-03       1.678695e-02       8.004810e-02       2.196711e-02       4.951484e-02
         850       2.980508e-02       7.780892e-03       1.828196e-02       8.933516e-02       3.350122e-02       5.567807e-02
         860       2.918359e-02       9.966541e-03       1.967841e-02       7.802088e-02       3.823767e-02       5.441658e-02
         870       2.600883e-02       8.029960e-03       1.863171e-02       8.758780e-02       2.711795e-02       4.693905e-02
         880       3.833165e-02       1.225741e-02       2.281190e-02       9.093797e-02       3.055034e-02       5.550178e-02
         890       4.267327e-02       4.662462e-03       2.391396e-02       8.340538e-02       3.929792e-02       6.041780e-02
         900       4.679654e-02       4.152844e-03       2.473736e-02       9.114853e-02       3.671245e-02       6.554300e-02
